0.00023619517774169606,-0.791938365412319,8.340055668489029e-05,-2.3558657881782534,0.000665477321327929,1.571475570404888,0.7856922253341311
0.002220091557631702,-0.7918345309712299,0.008981170032301004,-2.3559403966311354,0.0032645551718215758,1.57189721197236,0.7902214738261817
0.0032831728119043207,-0.7918218163692483,0.02193953183523398,-2.356033546512065,0.005586809095693242,1.5718938809242868,0.7973880793921535
0.0037418420420240422,-0.7918175053182677,0.03246229496021607,-2.3566603740855743,0.007601941136351357,1.571889989932378,0.8060189833754772
0.0047385865924947255,-0.7918123974312118,0.04491057265079781,-2.3575859770437617,0.009924534927983016,1.5718877519766488,0.8146354403415423
0.0058072711852703175,-0.7918354804892126,0.05785367171833712,-2.3590314603484934,0.013258478677674462,1.571888283252686,0.8263756517920594
0.006671464358813724,-0.791822795033345,0.06480446510227929,-2.3599096581968544,0.01626248851293283,1.5718844097352414,0.8333909534211962
0.007910940082091946,-0.7918179655493356,0.07227871866834948,-2.360840692703587,0.01969737861967714,1.5718855901215474,0.8416948358171165
0.009594003136644614,-0.7918174504815486,0.07932672757471716,-2.361742354840529,0.024320936677195575,1.571885376857148,0.8498809725021893
0.01179843713099927,-0.791818028165583,0.08624386459172753,-2.362550269309717,0.03134821839764601,1.5718892069821515,0.8582754625417593
0.014196164630940344,-0.7918321642540456,0.09345916176231803,-2.3632061992530105,0.04123233798022606,1.5718828822931756,0.8676445187998224
0.01598286105104534,-0.7918867688746697,0.10116231586214822,-2.3636896272728802,0.05259386510935469,1.5718835809422673,0.8767857551035755
0.017539737451442928,-0.7918891176006245,0.10884038525100907,-2.363955909052792,0.06381227831944575,1.5718642662032445,0.8848648975064018
0.01908160341902275,-0.7919048049097682,0.11702632850639402,-2.3641436399769296,0.0743720454196695,1.5718473072142696,0.8908029045203394
0.02022609943462001,-0.7919151429126137,0.12609302326086883,-2.364181850816448,0.08402209999206053,1.571823741974318,0.8957776031822606
0.02126783909443698,-0.7919997422179308,0.13512057816055917,-2.3641797560320765,0.09278880942569302,1.5718098744611315,0.901802205943592
0.022976294291156735,-0.7920207082767741,0.14462655001865377,-2.364179517161731,0.1004702502538404,1.5717983435573901,0.9089329892274496
0.024787247284049067,-0.7920037093083292,0.1545571759112756,-2.364177595294579,0.10772877659845083,1.5717884871962722,0.9173488740125615
0.026591213210680087,-0.7920200227102332,0.16460700185521915,-2.3641740611896154,0.11588582572380421,1.5717720973987455,0.9258702410146928
0.028740826666434394,-0.7920803645977866,0.1757402611639175,-2.364159590570891,0.12422582549824461,1.5717659485701878,0.9329541103745358
0.03083476064729743,-0.7927050313369135,0.18663763301009642,-2.3641821018879896,0.13242754991321784,1.5717540061172788,0.9399446402420905
0.0331760604195792,-0.7937627717488188,0.1986886060945328,-2.364145938158846,0.1397206189975434,1.5717470147891008,0.946793621779187
0.03597917059986108,-0.7951423806376082,0.21098688503310284,-2.3641540509202454,0.1464636375727515,1.5717451244724427,0.9537096189467529
0.03937406080155026,-0.7967332719659121,0.22366495871948117,-2.3641576790840158,0.1540535696558691,1.5717425185044607,0.9613649374467854
0.04292013332136543,-0.7987189858098608,0.23665021678862003,-2.364155729896144,0.1627223574101304,1.5717385751308668,0.9695284569296373
0.04645634465539775,-0.8008434262763647,0.24975632790790991,-2.3641524688444804,0.17297562446470832,1.5717437724069998,0.9789015120650982
0.050297180915924215,-0.8030791262194148,0.26309940951416677,-2.3641506792306046,0.18367481108409767,1.5717427254974596,0.9900172689423211
0.0542502316348986,-0.8052537261399183,0.2764410144291177,-2.3641497773359634,0.19577509575566576,1.5717355121973138,1.002099233814357
0.05796985908119191,-0.8077137387159748,0.2898791651269123,-2.364146576638966,0.20840640865995416,1.5717424308008803,1.0147161427146227
0.061828121074038886,-0.8098818326037938,0.303476014595801,-2.364124830323638,0.2199649068633101,1.5717458567664537,1.0280613479871197
0.06586434953821559,-0.8118946386232382,0.31649241261706373,-2.3641179210788232,0.23030020355331302,1.571757294098536,1.0410445657307819
0.06988519861183726,-0.8137104434191917,0.33060922914049506,-2.364118451105604,0.24083203128271216,1.5717574594020813,1.0538288683014614
0.07357691724598563,-0.8157672963938393,0.3440102114349436,-2.364104576960446,0.25036236283837265,1.5717660090841181,1.066386404508387
