"(0.00023248818362326835, -0.7884609335966578, 0.00021072991034056857, -2.359887249367775, -0.0004105607083377739, 1.5695172816117604, 0.7857080632158164)"
"(-0.000966781575222827, -0.7914359493246684, -0.0022613316870023904, -2.3638249631767705, -0.009420070508677108, 1.5524751661871585, 0.7855890759014105)"
"(-0.002583942869366229, -0.7946495269118284, -0.0052759870398586825, -2.367466679814711, -0.015790603975609004, 1.5382766116220776, 0.7846135224195013)"
"(-0.0046657662418985064, -0.7994051940160354, -0.010293802728548632, -2.372287947179572, -0.022745771238416923, 1.5222709817015454, 0.7816800717938529)"
"(-0.006952032973565171, -0.804976373470517, -0.016851357613159375, -2.378241613044796, -0.02854037683170738, 1.509211020689234, 0.7751975763420007)"
"(-0.009342790290101561, -0.8109877624822378, -0.02394133048415215, -2.3854987951481723, -0.03282162913191095, 1.5030112403456888, 0.7638288148407237)"
"(-0.011595558080243925, -0.8177912989361247, -0.031778136929151636, -2.393830528426855, -0.035112869799460183, 1.5027890007806461, 0.7482284823943918)"
"(-0.01410156050894809, -0.8248640308737016, -0.04094478823818812, -2.4028464651276766, -0.03619286221186772, 1.5028434386683276, 0.7290084491911232)"
"(-0.016900773566455893, -0.8319325530737949, -0.05107594110786856, -2.411734767832966, -0.03855201862720568, 1.503045560226994, 0.7056905862034216)"
"(-0.020365595579394172, -0.8392689498756409, -0.06261160339433522, -2.420152297133532, -0.0440806193070771, 1.5033029442990122, 0.6808011030701041)"
"(-0.025199293859833407, -0.8467933701401253, -0.07603970797671182, -2.429013642617465, -0.05267900611795315, 1.5034988019685356, 0.6596964314616466)"
"(-0.030975686694976735, -0.8538386768094892, -0.08963443287857155, -2.4379188174342388, -0.06402090095505536, 1.5047383062885344, 0.6434902293763054)"
"(-0.03675833831013, -0.8605924421490465, -0.10414141701408934, -2.4465038206912317, -0.07846949172490307, 1.506801615131533, 0.6308346181779537)"
"(-0.04238700920304075, -0.8671222727169975, -0.11790330006479383, -2.4550519494335483, -0.09399539690605274, 1.5082852135862126, 0.622061058697088)"
"(-0.04711946823364734, -0.8737313888410055, -0.13173640925433217, -2.4632086007904723, -0.10891113932633992, 1.5094747424604964, 0.6154483015955211)"
"(-0.0510618081281797, -0.8798393830264584, -0.1448317707360663, -2.470459721885307, -0.12182821004500777, 1.5119156008781307, 0.608077901570087)"
"(-0.05438206725885186, -0.8854072949884547, -0.15740785596756252, -2.4769246744120843, -0.13148164445306157, 1.5165757280835062, 0.6025741220415233)"
"(-0.056516358863285446, -0.8903987711596661, -0.16946117291926288, -2.4822925760932057, -0.13518744530089427, 1.521668247443427, 0.601813907871531)"
"(-0.05725110563641244, -0.8945476300074223, -0.18064490201323152, -2.4860930389154197, -0.1351280262125358, 1.5243528505026382, 0.6018792300318149)"
"(-0.06029835825286057, -0.893967731164923, -0.18774753016303555, -2.489230648380308, -0.14676239363231383, 1.5321324911932659, 0.601837309614611)"
"(-0.062873154169387, -0.8933587260796009, -0.19252849858965682, -2.4916800243757775, -0.15723386173359855, 1.5431836347359142, 0.6017978664054915)"
"(-0.06596879772032323, -0.8927185219490802, -0.19925449710630902, -2.4947234845442177, -0.169341339204378, 1.5598835001048448, 0.6016022780583254)"
"(-0.06847015849001742, -0.8922222509554779, -0.20741862115564483, -2.4981301195372683, -0.18229496880969714, 1.5797794237387057, 0.5990864208841062)"
"(-0.07034365839655975, -0.8916811891048024, -0.21656940788493567, -2.5020097341444045, -0.19595917659041356, 1.5989043471428066, 0.5937709252489825)"
"(-0.07216314440287318, -0.8913276410468555, -0.22729305134449446, -2.506418245774051, -0.21031391265027385, 1.61480985382725, 0.58575147534391)"
"(-0.07362053996571535, -0.8910599226894235, -0.23892642245636925, -2.5107281923616616, -0.22478370984153412, 1.6258807084151565, 0.5742036468204234)"
"(-0.0751870787643317, -0.8909247632639075, -0.2522476127866221, -2.515291347676707, -0.23916494023398777, 1.6320149831676394, 0.5593525051910058)"
"(-0.07731631768901995, -0.8909566935425388, -0.2657806725353895, -2.5202532941107507, -0.25290893070610393, 1.6381060017339057, 0.5429826963249399)"
"(-0.0798335628311129, -0.8908177976033241, -0.28160083445906703, -2.525254263199506, -0.2651692735433022, 1.6468002844917338, 0.5270291256491594)"
"(-0.08210452914264318, -0.8900190761980321, -0.298779106514342, -2.530356746592646, -0.2764230709831763, 1.6593420695295393, 0.5137073874888162)"
"(-0.08420189280696418, -0.8879998264645153, -0.31881856810588866, -2.535226052769067, -0.28720347981554634, 1.67798975664825, 0.5025004361103496)"
