Position
"(-0.03128169066107873, -0.7702789763310282, -0.2777266126845294, -2.3996693771712803, -0.22898586082156727, 1.5900172916761386, 0.570316272573307)"
"(-0.031282683407829276, -0.7692513582632639, -0.2850012282834501, -2.4006399958606117, -0.22995194942277972, 1.596165168555136, 0.5636782932589325)"
"(-0.03130191264274997, -0.7683478976224374, -0.2928293255625929, -2.401562620805937, -0.23054209134517445, 1.6027641055493074, 0.5565687805059538)"
"(-0.03134481592427259, -0.7677040926096462, -0.3014837115494597, -2.402622649330099, -0.2318847188625227, 1.6085300651480932, 0.5490204452743698)"
"(-0.0313022715181295, -0.767099680442969, -0.3105432181810854, -2.403886562196571, -0.23450693441125947, 1.613345102953402, 0.5404733061507072)"
"(-0.03132368032453472, -0.7661728401630875, -0.3193673693327088, -2.4051951366994713, -0.23807485573873025, 1.617453899849887, 0.5312794738345907)"
"(-0.03135480827296997, -0.7649838896862697, -0.32860060034712885, -2.4066321336187597, -0.2428842247301856, 1.6214479102369914, 0.5220970452023089)"
"(-0.031277925811229255, -0.7638174989410869, -0.3375972186751341, -2.408154731974391, -0.24888447501266006, 1.6257247897667648, 0.5145156177125503)"
"(-0.03127195989622525, -0.7624297629799704, -0.3461472747859049, -2.4098161947790047, -0.25551755861078884, 1.631661066331044, 0.5082666775023144)"
"(-0.03129763059404742, -0.7609647552845495, -0.35465518496438275, -2.411647434436168, -0.26308602062344577, 1.6388475662338493, 0.5029179035851925)"
"(-0.03121083024141, -0.7600880102387536, -0.3622991865958656, -2.4135872425838105, -0.2703302009912097, 1.6454823556294595, 0.49744544528613144)"
"(-0.031149921530942804, -0.7597324779073202, -0.36895376603490465, -2.415218424414319, -0.2752033041926733, 1.6500692728090367, 0.4922547420054822)"
"(-0.031150093328912505, -0.7596957488671316, -0.38017844735470263, -2.417509600439328, -0.2768879619078129, 1.653504379233186, 0.48614328538520263)"
"(-0.03098224329342046, -0.7538255862111037, -0.38781656591193964, -2.4220074820354336, -0.2818661669980553, 1.6590261896522276, 0.48595631034750153)"
"(-0.030988779576487362, -0.7482583591534953, -0.39412992978102035, -2.425155002083693, -0.28779984149953813, 1.6701939597539772, 0.4844410514030495)"
"(-0.030983529215144145, -0.7453651501981591, -0.3977053725590476, -2.426938534930174, -0.29278891090193615, 1.6774684091456902, 0.4819076754667761)"
"(-0.031012565659403732, -0.7422130720203821, -0.4016147225615723, -2.4286290734673948, -0.2999067220044916, 1.6847896744445336, 0.47848675212940645)"
"(-0.031015511837738582, -0.7389750909399445, -0.40583998771390756, -2.4303313521027192, -0.30873012828949986, 1.6914728611821304, 0.4748005151284589)"
"(-0.030994989529070975, -0.7357023267816625, -0.41023482411227924, -2.431958613303364, -0.318101079866421, 1.6976891040683997, 0.4716194335715875)"
"(-0.030994064890002095, -0.7323621097968718, -0.4149275057926898, -2.4335214489865766, -0.3261947353549564, 1.704540085298024, 0.4686126415783257)"
"(-0.030998580878590202, -0.7288938501788897, -0.42021281510424363, -2.435047438900681, -0.3323322219088956, 1.712687961644621, 0.466303075124744)"
"(-0.030988635490537635, -0.7254971739018892, -0.425964183979387, -2.436642269456199, -0.3365849066145754, 1.7215865480547647, 0.4644252736221293)"
"(-0.031000460031510135, -0.722367049837123, -0.4324427259203675, -2.438311816464973, -0.33958594368003997, 1.7297797939862096, 0.46223551738511076)"
"(-0.03094827734973137, -0.7191894167806298, -0.4394373864891881, -2.4398469299884766, -0.3412289008038552, 1.7369153707024234, 0.4588636275243136)"
"(-0.030958834335718124, -0.7161601812923402, -0.44573877874645035, -2.4412449022807006, -0.34153331284900423, 1.7433647561108, 0.45414985848325673)"
"(-0.030973187526173684, -0.7124692312326143, -0.45355924047763313, -2.4431920698417753, -0.341575697362266, 1.7519358457061238, 0.44795941198432326)"
"(-0.030955842926966046, -0.7093312914109864, -0.46105236284953377, -2.4450695893912937, -0.34164174769127537, 1.7599314747069683, 0.4424906437759537)"
"(-0.03095550520410887, -0.70608886202766, -0.4682427898416231, -2.4467780232108645, -0.34190222715486684, 1.767320285216148, 0.4380578126675251)"
"(-0.030957704120943723, -0.7026355904764344, -0.47499189078810355, -2.448101411443484, -0.34253160441472075, 1.7737266212877627, 0.4344076385831833)"
"(-0.030931339893254674, -0.6961084846037286, -0.4872993598509756, -2.449344881258009, -0.34517303179506476, 1.7817041617842524, 0.42825438417333184)"
"(-0.030952614693328242, -0.6915382792546941, -0.4970397537846788, -2.4493145032463595, -0.34728221078366917, 1.7840613199651272, 0.4219734855907417)"
"(-0.0309163782710277, -0.6858360325981433, -0.5056620795086202, -2.4493608525260897, -0.35180873220954473, 1.78474492029912, 0.4183039517927612)"
"(-0.030897213452913925, -0.6796888269262662, -0.5084378730958136, -2.4493969275026437, -0.36017885637191593, 1.787342670336446, 0.418295283199299)"
"(-0.030901924989347296, -0.6713362902888075, -0.5114873400449078, -2.4494149914062073, -0.3715855006765395, 1.7933472618923907, 0.418261013654396)"
"(-0.030912079574508495, -0.661627543705655, -0.5155434629105363, -2.4494509403361966, -0.3846341303640477, 1.80396613570618, 0.4182514187524883)"
"(-0.030889406350719024, -0.6564912106099735, -0.5182260590612873, -2.449496473184611, -0.39092962491734534, 1.8097685755494304, 0.41819130535824456)"
"(-0.030839497243248443, -0.6449979244947616, -0.5255065714521582, -2.449513501465685, -0.397940271761925, 1.8224781349335872, 0.41573402715867913)"
"(-0.030849692055321454, -0.639238363840637, -0.5302326848305668, -2.449560465314696, -0.39849775059458276, 1.8304829063560115, 0.4117102848665936)"
"(-0.03085852615055384, -0.6332660275986226, -0.5356973171949857, -2.4496302062749327, -0.3985011130442676, 1.8392476757265226, 0.4055963552078579)"
"(-0.030823777850681938, -0.626984022618389, -0.5418015483882938, -2.4496553513018418, -0.39850784552086166, 1.847883181089937, 0.39938928824421915)"
"(-0.030772908979410922, -0.6203715829595776, -0.5482313967350085, -2.449668052764621, -0.3985038782358169, 1.8569722741642005, 0.3927820203577452)"
"(-0.030778354624542908, -0.613677370100231, -0.5547432375335716, -2.4496875185049083, -0.39850626816131723, 1.8673965401704808, 0.386023881649608)"
"(-0.030793385896059792, -0.6066822416935026, -0.5617284085467922, -2.4497094187733417, -0.398513395254039, 1.87880663917949, 0.38046768346674237)"
"(-0.03075501521159935, -0.5996367826887479, -0.5689832448398597, -2.4497032667794, -0.3985141866603715, 1.8895672725618846, 0.3750968453142969)"
"(-0.030731928263552477, -0.5922857009732483, -0.5755862756718924, -2.4497053255473067, -0.39851550469490743, 1.9000083953601308, 0.37069422196158863)"
"(-0.03075225422188064, -0.5849889534112453, -0.5816398255984843, -2.4497113693304224, -0.3985147970120112, 1.9106945939326856, 0.3675278146272456)"
"(-0.030736844589873868, -0.5778362171978302, -0.5874501873946192, -2.4497218152410714, -0.3985147970120112, 1.920579616635255, 0.3640197093752657)"
"(-0.030726691429212895, -0.5711469934327039, -0.5929266868855472, -2.4497007833824123, -0.3985147970120112, 1.9292743532306862, 0.3617428936243006)"
"(-0.030708087876835863, -0.5647479048250444, -0.5974263068304337, -2.4496980923965093, -0.3985134745836258, 1.9370190133637148, 0.360046546273231)"
"(-0.03070187858725435, -0.555208352032425, -0.6044123614165655, -2.449697242930535, -0.39850854152661785, 1.9477017178495553, 0.35454558395821395)"
"(-0.02997696577738463, -0.5487912951746874, -0.609486913806045, -2.4500358068452774, -0.39844712746143335, 1.9541626572232553, 0.3535979674909706)"
"(-0.029884029350915355, -0.5418037899773911, -0.6128249263545522, -2.4506326430810086, -0.3984491619666417, 1.961860991975117, 0.35358845773828945)"
"(-0.029880373318293203, -0.5309637977332825, -0.6172312117610019, -2.4512360477508053, -0.3984536838459788, 1.971555225806621, 0.3534733919515276)"
"(-0.029843516550298328, -0.5171445590543606, -0.6224309819338302, -2.451740816116833, -0.39845192984733746, 1.9841918351016474, 0.35335736378619276)"
"(-0.029849516029248672, -0.5092327698801978, -0.6255093102390971, -2.451845673005527, -0.39845233971219124, 1.9929955862984428, 0.35283784223183934)"
"(-0.029830969073579124, -0.5012623319954339, -0.6288299980471477, -2.451995540840214, -0.39845156447578733, 2.002294912720002, 0.3517313097184722)"
"(-0.029838839592164036, -0.4930020854471975, -0.6322929732593401, -2.452046333258049, -0.39845465063579233, 2.0111392943867683, 0.35000961251705237)"
"(-0.02985011232480574, -0.48433739732383163, -0.635929577702818, -2.4520538985778813, -0.3984496814187554, 2.020419716534664, 0.3473239739705746)"
"(-0.02985039290964376, -0.47564997314306917, -0.6397843030474709, -2.4521068452585344, -0.39844845574640236, 2.03061372675685, 0.343881233778702)"
"(-0.029854832014140138, -0.4670795356461328, -0.6437956008134897, -2.4521491591676554, -0.39844785272069677, 2.041249266577344, 0.3405007136090779)"
"(-0.029824908131321944, -0.45860891804891213, -0.6477571996705079, -2.4521322444782525, -0.398445805033048, 2.0515883831097135, 0.3378003446522589)"
"(-0.029756571142229668, -0.45031996331784596, -0.6517797422517478, -2.4521497398349195, -0.3984438722531001, 2.062692307347643, 0.33578239736498405)"
"(-0.02968763711327329, -0.44217766125163427, -0.6557553537483746, -2.4521615613531482, -0.3984425498065574, 2.0741457375812016, 0.33455167307676864)"
"(-0.029674177325341652, -0.4344203755371819, -0.6592684219440973, -2.4521505412497713, -0.3984310377857366, 2.0842225197694715, 0.3331713478074768)"
"(-0.029657108120287892, -0.4273122282035922, -0.6622756281324096, -2.45214655109874, -0.39841667307326156, 2.0924827239033745, 0.3322254341469256)"
"(-0.029658597732919574, -0.41407379915939146, -0.6669833501309647, -2.452146551098605, -0.3983315229503135, 2.104347840820132, 0.33189935780427304)"
"(-0.029649288031741945, -0.40377978146594184, -0.6694230896892798, -2.4521448806628845, -0.39730814779575313, 2.1091375101180545, 0.33189502822664463)"
"(-0.028240463240510754, -0.39462321851114385, -0.6711808933798009, -2.452278790635796, -0.39349175673277353, 2.1105570565100993, 0.33173950581368494)"
"(-0.02439776574724694, -0.3862311823596202, -0.6798721960707361, -2.4523697061001286, -0.3916067792105669, 2.118847318047894, 0.33156434336034046)"
"(-0.022515401076011247, -0.3782672326308416, -0.6866293995335359, -2.452477263118698, -0.3909702175696048, 2.1308330482301696, 0.33080342890544595)"
"(-0.021830863679445693, -0.37345121245123375, -0.6903581684420654, -2.452676480883601, -0.39064545397465966, 2.1386301181809224, 0.3291311240091009)"
"(-0.02141530787071028, -0.36813734340776094, -0.6943192508063389, -2.4530790408831087, -0.39008182340043057, 2.1476217472157324, 0.32708842568738167)"
"(-0.02098460885121357, -0.36242365504006724, -0.6985884685207243, -2.453722909785382, -0.38886361713503276, 2.1572542285510927, 0.3239355286496648)"
"(-0.020343702248964646, -0.3563184749775635, -0.703011394120057, -2.4545792631837977, -0.386654705083801, 2.1667015188735292, 0.320544981948107)"
"(-0.01947852473615141, -0.350296502311516, -0.7076809965204842, -2.45568363418211, -0.3836302961518198, 2.175867891928712, 0.31758384270123374)"
"(-0.018076584747065732, -0.34415262257180734, -0.7125043463311753, -2.457057537282225, -0.3799370427929783, 2.1854116513489585, 0.3139593639578057)"
"(-0.016280818514889116, -0.3380305035078331, -0.717604066391238, -2.4585808200449355, -0.37561467655757236, 2.1948763752799545, 0.30950977125582807)"
"(-0.0147578194941922, -0.3318610351266017, -0.7223622447306068, -2.460164548938373, -0.3713405953324705, 2.2027925011564813, 0.30557993972463743)"
"(-0.01331862306110588, -0.325891345111181, -0.7265425181012183, -2.461616437135627, -0.36590280580489903, 2.2092761683717117, 0.3017819860038476)"
"(-0.01196080431086655, -0.31985862017124705, -0.7303045564933388, -2.4628631191696577, -0.3583447774081001, 2.214831365830478, 0.2964233969148101)"
"(-0.011121067496283542, -0.3139531227722843, -0.7334400447744108, -2.464046405349909, -0.34860131090238966, 2.2196573664725263, 0.28984087154613053)"
"(-0.01068253950578383, -0.30829964852974034, -0.7358878429647321, -2.465073958687207, -0.3382091619674783, 2.223358760948206, 0.28250664357795346)"
"(-0.010566985924806902, -0.30297397762677053, -0.7376268072072968, -2.4656626277250435, -0.32931861153844194, 2.2257731358266706, 0.2759545881722812)"
"(-0.010563859444836305, -0.2983226319879978, -0.7387818657131819, -2.4657042963320186, -0.3217204784056711, 2.2269348878135955, 0.2703499585706824)"
"(-0.010542940202566234, -0.2918600909601422, -0.7394038300855383, -2.4656963457672476, -0.3127967279944631, 2.2275918958189425, 0.2617409356696652)"
"(-0.001265239123805685, -0.29745816337558667, -0.7334599168820597, -2.4716894649445207, -0.3092058602983574, 2.2266439897326893, 0.2620617025240923)"
"(0.0033738387589576447, -0.30141683629665694, -0.7309317269865426, -2.4793317844756944, -0.3017208121384402, 2.2266518093990117, 0.2672342029089651)"
"(0.008512691397722101, -0.3047274233906657, -0.7283900213743307, -2.4885647318943707, -0.2893313271434857, 2.226702346563194, 0.27240329362549387)"
"(0.015850300645043745, -0.3088485357120375, -0.7258677760728395, -2.4977863303918912, -0.2752572594407624, 2.226887411488031, 0.27489042422323073)"
"(0.023057846421946457, -0.312801569431534, -0.721946868652452, -2.5056142065057334, -0.2656143021380011, 2.2269477728179123, 0.27989975309167486)"
"(0.02936611382126338, -0.31666812264209837, -0.7164520946654122, -2.511306126035926, -0.26466075313068693, 2.2269719368501506, 0.2937022578142783)"
"(0.03239465143711912, -0.31883510180498437, -0.711718804319442, -2.514306597838414, -0.26467436308685527, 2.2269843353430425, 0.3030485186125467)"
"(0.03717643542005536, -0.322747768901434, -0.7020186499535228, -2.5194652779770257, -0.2647057784174355, 2.2269832926591238, 0.31883804018471334)"
"(0.039668982283001634, -0.32459924712482074, -0.6967808283586467, -2.5220872453623757, -0.2647144139743198, 2.2269865976291836, 0.32676734346670183)"
"(0.04179350181137872, -0.32610286985352704, -0.6907887104422448, -2.524677937200186, -0.2647197704881525, 2.22699172314008, 0.33455330422187163)"
"(0.043362101288328195, -0.3273191501239824, -0.684490399792799, -2.5272652986439748, -0.2647293885121753, 2.2270142578871694, 0.3421163090462915)"
"(0.04437929385781211, -0.3281166070051369, -0.6778142366024891, -2.5296771987128572, -0.2647356397265893, 2.227027869847839, 0.35037657466907307)"
"(0.04513221651042522, -0.32847111488989733, -0.6707572991778705, -2.5317124733523455, -0.26475193361299, 2.227041463552721, 0.3588893497889758)"
"(0.045668194522558735, -0.3284990906379928, -0.6635064162572543, -2.5333147991488176, -0.26477919707424397, 2.2270518134915775, 0.36759908968647365)"
"(0.04572875366347297, -0.3284748949586299, -0.6520909102808243, -2.5360743702606166, -0.26491660322924576, 2.22702581718004, 0.3787041212644218)"
"(0.04654080084583417, -0.32979353957051555, -0.6445054039812961, -2.539944574262057, -0.2649191774702547, 2.234683625439568, 0.3788909859601589)"
"(0.048558673569980594, -0.33498352379360347, -0.6409679939615723, -2.5402938231355323, -0.26493001042137787, 2.251661925640708, 0.37890004678236106)"
"(0.0502601067252194, -0.3447885808846177, -0.6321884836845605, -2.5436074717997954, -0.26490745125534565, 2.253808067537157, 0.38010058428276916)"
"(0.05148235870388889, -0.35167151335379737, -0.6245128291410028, -2.5503902210455878, -0.2648829687833786, 2.253814197937647, 0.3904575256926281)"
"(0.0525963078860063, -0.3550189407919065, -0.6204280779398793, -2.555047156033394, -0.26488561364014945, 2.2538446464692243, 0.4005293315754741)"
"(0.0538059354016168, -0.35851528506478225, -0.6156431352522127, -2.559903400378741, -0.2648849015633265, 2.2538641221340123, 0.4125326489057632)"
"(0.054702450130417905, -0.36207696498487, -0.6098959644510885, -2.5648487210679236, -0.26488561364014945, 2.2538902372572953, 0.42478861856922373)"
"(0.05517812370430362, -0.3655565154558518, -0.6036896052258699, -2.569877895009313, -0.26489040688347876, 2.2540442514965218, 0.4365602829983568)"
"(0.0554988037288107, -0.3691572873339514, -0.5971869269775826, -2.5745502433697607, -0.2648949332054313, 2.254284433924606, 0.44831439839358306)"
"(0.05591254177031298, -0.37288981247444514, -0.5905375157047137, -2.579052672412591, -0.26489158232655347, 2.2542925892103534, 0.4591826370153397)"
"(0.05620481249702532, -0.37662018872785913, -0.5837374639300192, -2.583430415477922, -0.26489491790889363, 2.254293311846329, 0.4695184655694196)"
"(0.05620156820289713, -0.3804013863359766, -0.5775859036884298, -2.5874239251400724, -0.26489437763389967, 2.2542832533234116, 0.47896820405995216)"
"(0.05623027069969654, -0.3841803816010332, -0.5722647213410844, -2.5913553499761783, -0.26489020136068014, 2.2542754995576044, 0.48679230171339916)"
"(0.05624352698106585, -0.3915110840196013, -0.5639268434884331, -2.598625214630375, -0.26488766723883794, 2.254269712572895, 0.4949478266984778)"
"(0.05632022208641757, -0.3978165332403483, -0.5593118857766, -2.6047801774823904, -0.26488764814535776, 2.2542633869171014, 0.4962467351984954)"
