"(0.0003107125792047826, -0.7949302202390309, 0.000151958666862756, -2.3606628490332953, 0.0007238280377504615, 1.5714627247651418, 0.7856826275327718)"
"(-0.0003568111422642512, -0.7944076792979182, -0.0035097468688220844, -2.3772151175738463, 0.0007197590206439295, 1.5714985936563113, 0.7857934419099866)"
"(-0.0011497318570708132, -0.7942677121520523, -0.009278361692631023, -2.3966523704742824, 0.0007184365922585129, 1.574751363373197, 0.7859629779363568)"
"(-0.001881794293624602, -0.7942170161161705, -0.013110841115461933, -2.407635189503601, 0.0007156733727243579, 1.5781510283325813, 0.7859594170681465)"
"(-0.002723494897709986, -0.7942530433752806, -0.01772500345390941, -2.418853730020282, 0.0007165038123105962, 1.583562265352875, 0.7859579929084413)"
"(-0.0034970098655654485, -0.7941665455173111, -0.023279425780073183, -2.430832872478705, 0.0007071627807350102, 1.5913339172818621, 0.7859489324728749)"
"(-0.004025016692108583, -0.7941957312042635, -0.028838294993779993, -2.4422038300307776, 0.0007017410388620158, 1.6015702721120977, 0.785911148876098)"
"(-0.004390788035099987, -0.7941826068306451, -0.034841416737971934, -2.4532780416157274, 0.0006765422314882056, 1.6136211516105037, 0.785738576208181)"
"(-0.004571388496584226, -0.7941651701466639, -0.042251268348223875, -2.4651767632905845, 0.0006244146027034045, 1.627261991279621, 0.7844323723663551)"
"(-0.004613270726641726, -0.7941052121800825, -0.04890984798673975, -2.4759004040234713, 0.0003761659116793231, 1.6408028611004406, 0.7814194708400609)"
"(-0.004653814541224564, -0.7939447107675566, -0.05527293230929674, -2.486827697361368, -0.0005521693942037264, 1.6534824554003338, 0.7747183803099078)"
"(-0.004848072116339415, -0.7938572788061673, -0.061335681577092155, -2.4975328852721206, -0.0035673711912616044, 1.6648207567940776, 0.7635109583818512)"
"(-0.00539448256283216, -0.7935141921079858, -0.06763598984221855, -2.5082201204066603, -0.009548705065587186, 1.6755554295586763, 0.7520036410939432)"
"(-0.006287537392610386, -0.7928212972448159, -0.07359642025190147, -2.518914141245242, -0.018044689993179056, 1.6862002473590576, 0.7422768614414951)"
"(-0.0076978088612199656, -0.7918555726630561, -0.07904068587174481, -2.5292976780640815, -0.029814928923600846, 1.6965955581412904, 0.7361393478378474)"
"(-0.009466745586551051, -0.79043972257894, -0.08412403608066403, -2.5397989456316257, -0.04306601517199449, 1.707346477331825, 0.7322354566366601)"
"(-0.011402032724252826, -0.788699619454092, -0.08939461506584906, -2.550275151303997, -0.056170679721984494, 1.7201101924274294, 0.7283573577610094)"
