"(0.008548621379724975, -0.7771225444880877, 0.0035297664627806065, -2.368362093674509, -0.012291473567485809, 1.578314811150233, 0.7757825734970677)"
"(0.009714101416522142, -0.7767573115941256, 0.004067523274854137, -2.3805656986086206, -0.012268306925598198, 1.578408597180576, 0.7758477705312401)"
"(0.011576855510348271, -0.7767313956012435, 0.005236695722623062, -2.400657156586058, -0.012267339820663135, 1.5813699188289132, 0.7759179285960703)"
"(0.012552389375090952, -0.7767209272606055, 0.0058475450404775345, -2.413181364821568, -0.012257886505443755, 1.5849981251518508, 0.7763032750635125)"
"(0.013455447759974551, -0.7767200071623717, 0.006287029268925132, -2.4266115363106695, -0.012250149905957557, 1.59132322928906, 0.777286271608388)"
"(0.014036571457586184, -0.7767719334753894, 0.006841841725316073, -2.4411589485421192, -0.012212785678921988, 1.6031964243318033, 0.7785800174356626)"
"(0.014542720703441599, -0.7768586915184525, 0.0075164115984810015, -2.4561890094817582, -0.012188334280515235, 1.6200760250341777, 0.7807101383953009)"
"(0.015127895133177784, -0.7769140909339703, 0.008269427778802841, -2.4719753554071455, -0.011851433708844651, 1.641826232550705, 0.7844701384473264)"
"(0.016035847827521214, -0.7769381336514574, 0.009074578862253949, -2.488816734891137, -0.011093601648188836, 1.665105990146358, 0.7881704990793273)"
"(0.017310617794779534, -0.7769617557030636, 0.010276322933391003, -2.5059072501578656, -0.010327305692301924, 1.6882413801342169, 0.7929705044059382)"
"(0.01887164765174407, -0.7769477928801384, 0.01170039282367843, -2.5230942062396933, -0.009670337658201451, 1.7081904798074947, 0.7993697053942823)"
"(0.020654299255479142, -0.7769376985813805, 0.012990568662140281, -2.540615300532541, -0.009309017984885693, 1.7251666532731869, 0.8061628197105379)"
"(0.0227460546733352, -0.7768698116330854, 0.014160711796737982, -2.5577184762483083, -0.009052134315698701, 1.7409852612567087, 0.8133478688383664)"
"(0.024855849228217177, -0.7768727351585262, 0.01519347703063704, -2.574655509362102, -0.008917486165060707, 1.7552736105366584, 0.8208296708147801)"
"(0.02698283982827741, -0.7768625291546963, 0.01573145309226515, -2.59131246626384, -0.008388048207852687, 1.76930367906305, 0.8281670720284969)"
"(0.028821518369320866, -0.7769284163190493, 0.015829681897541054, -2.6070704538144205, -0.006434997614792977, 1.7850866859928631, 0.8372049419226949)"
"(0.030447465395565556, -0.7769720239252665, 0.0158219200770904, -2.621947473562669, -0.0038991225507310177, 1.802784272686688, 0.8441763374210347)"
"(0.031786439971005435, -0.7771262010433373, 0.015816212704568577, -2.6349925764926816, -0.0016130038771747322, 1.8210352256437865, 0.8472511384369183)"
"(0.03315439466787773, -0.7773371736110767, 0.015830592191744302, -2.646182786457054, -0.00035818426665797337, 1.8390421708728946, 0.8477838558094102)"
"(0.03484404711084973, -0.7777653704146901, 0.015826012766952936, -2.6547286628535525, -0.000354611717925551, 1.8536966114367388, 0.8477875908759542)"
