-1.5432442067442176e-07,0.0028974363926942207,-0.0025183223363978158,0.0053740395186530066,-0.003389395052247224,-1.5781077587806651,0.000887165054566097,1.579852769243547,0.770788510776538,-0.003157488620118165,0.04250550872063924,-0.28369925461361484,0.16514757530845708,-0.24847762488524427,-0.2293980222097261,0.0361268246931339,0.3271408521462721,-0.6135750841041238,0.009741477045910229,-0.06133559288196513,-32.84410360749412,-19.3051469864763,-30.626862606184126,14.491164293187357,0.22306762235900046,-0.84329876198868,9.945878106727333
2.851978907323076e-07,0.0031975682691165997,-0.005535725048471107,0.0070961179621518156,-0.005974368194003432,-1.580409158629421,0.001198798006361912,1.5831386973635446,0.7650465173124514,-0.001929164014798701,0.023432077919631034,-0.31350913732227015,0.17891634272012305,-0.27388460013875354,-0.2479865416916282,0.03731462485344594,0.35159655092726305,-0.5461566386194755,0.009386859706743021,-0.04374377307100577,-24.143581636607767,-23.19944624071553,-23.04294086328199,18.26762138346731,0.8260308618955294,2.1790674603888767,10.308422958494278
2.105716940913927e-06,0.0033192964365292175,-0.008761857574491216,0.008954315630782084,-0.008761163921557014,-1.5828718408026043,0.0015395392175312494,1.586765787141597,0.7600710153637449,-0.0021470930855888026,0.007652424167539251,-0.32817532300098157,0.1920940303627709,-0.29027720986681377,-0.26230332844907533,0.04155841468187601,0.39225241498423424,-0.4679230013597201,0.014928046645965448,-0.02815021227219662,-16.037083506230996,-26.88925253237378,-15.656349509208775,21.348634078622602,1.271205347965096,4.311923737782182,8.070588666588538
6.776473421443328e-06,0.003309196957085347,-0.012084450342756625,0.01092815728556129,-0.011681041525564595,-1.5854597520584202,0.0019333486362089758,1.5908362209925215,0.7557692799726796,-0.0014902055866189423,-0.0024811534813274916,-0.33483833893496245,0.20223181667702,-0.30147363110699266,-0.273385219762007,0.047422557845605465,0.43786490032665876,-0.41375627116602515,0.014153258470344512,-0.017405136285459852,-9.45662980419777,-29.82640845363431,-9.377296910282167,23.34330438542747,1.3206646089313558,5.17411486480915,4.114524546852193
2.3716382685186123e-05,0.0032247668827855066,-0.01545747357381444,0.012983509373112767,-0.014699811492219439,-1.5881450404699455,0.002384703710819558,1.595346702754183,0.7517742071598272,-0.0010365490436279878,-0.007137669170140359,-0.33932049388860763,0.20905493173759795,-0.31054347700463847,-0.28215770710226923,0.05281481185532548,0.4797609802156622,-0.40410232121990197,0.012398226243549845,-0.011845369336691487,-4.5845341303550615,-31.17732598652044,-4.523560676786241,23.979259778935738,1.0227952321182663,5.0680509470854735,-0.380540749366467
4.305485462301889e-05,0.0031136946261078823,-0.01887838406424258,0.01509678144549298,-0.01780716454837794,-1.5909135788802837,0.002880954221681442,1.6002430101217762,0.747608493520544,-0.0013031893279022988,-0.008057887897709226,-0.3446991598195358,0.2145457944390657,-0.3192591178298612,-0.2903492262773556,0.05648885339389498,0.5156858054635323,-0.44237033809294446,0.012982065351455059,-0.010079500572557241,-1.2016145641281533,-30.561522640876177,-1.046788528648242,23.247817051106587,0.5929888176897546,4.396014931142359,-4.330588088154304
5.9282288944239214e-05,0.003003576289332962,-0.02236082141014961,0.017269243979078475,-0.021003134059805362,-1.593770642774941,0.003404133452378666,1.6054715104328894,0.74284097145381,-0.0016361947503562568,-0.007361589405164126,-0.3515095132985839,0.221306556879885,-0.3281101567568565,-0.2999510641571922,0.058476265621030435,0.5469682121424383,-0.5182037829381219,0.01394131986656337,-0.010123256952132256,0.9759757997697682,-28.358217673327452,1.2055639068327357,21.469517892241633,0.24042733027163102,3.4117346117472227,-7.013933118000275
7.253540697220406e-05,0.002902701177815817,-0.02591458755521714,0.01952350233630007,-0.024288258243785776,-1.5967391827399569,0.003941546227254733,1.6109941737818376,0.7371896289966324,-0.00170156472607913,-0.006595884582380196,-0.3588147964803836,0.23091815462746448,-0.3368946636659254,-0.3124449219543606,0.05959772176447616,0.5749830900355324,-0.6140425007774318,0.014153701370010643,-0.010392086214582891,2.083404229329508,-25.459932266087783,2.315242730254826,19.207643757163165,0.06657885797173385,2.284286154009453,-8.166525201330362
8.517278016351021e-05,0.002808250099274776,-0.02953833865749189,0.021889727722635755,-0.027660583633227986,-1.5998517763138986,0.004489566389020538,1.6167809732496483,0.7305547826486594,-0.0015524844585124153,-0.006298522149158714,-0.3655474144546761,0.24349304143952838,-0.3454193868980645,-0.3283331640565477,0.06073347176708661,0.6001078447317121,-0.7120497003855631,0.013661871899691997,-0.010232272129674758,2.0597870200473265,-22.79667640554861,2.246847406026781,17.081370468569048,0.06400481261837443,1.2199165011646835,-7.925555726108775
9.828921644892197e-05,0.002716505875642617,-0.033224376025147606,0.02439356461094455,-0.031118783653866444,-1.603140622465843,0.005051495730278077,1.622804689464724,0.7229917061633087,-0.0015018038483454732,-0.006084407916576551,-0.371537505333713,0.25823829894754385,-0.35400750809368225,-0.34717886720916497,0.06239133964481694,0.6227648295973522,-0.7992067891647563,0.013346641795866525,-0.009932102332637659,0.7366323543157,-20.987719010469768,0.9065107455691814,15.56959726397577,0.17168075695434198,0.4696949787838752,-6.6815580967765325
0.00010967694244238367,0.0026304098109331707,-0.03697036728584102,0.027051423352038917,-0.03466855200169228,-1.6066303804634474,0.005633456782359936,1.6290485112116553,0.7146475989626984,-0.0019245967087787585,-0.005075473161966437,-0.37790879412985795,0.2742228555876385,-0.36366805140469827,-0.3680503192706802,0.06469037456981533,0.6446108391604629,-0.8695723392773588,0.014352636865240184,-0.010354874200044537,-2.0137812476830055,-20.23688210417435,-1.7508696283907512,14.888776987039599,0.32936479330488155,0.23174151546257366,-4.909350755613746
