0.00023081774791710793,-0.7884137635988043,0.0002313904907407728,-2.360117033774393,-0.000551264218053763,1.5695419547557832,0.7856931535767183
-0.0021648150407305414,-0.7884147065086483,-0.004795548197261987,-2.3643776087407473,-0.008632589006196298,1.569517447338393,0.785686032808903
-0.005536602098387778,-0.7883758151411236,-0.012779138763276892,-2.3700493451114197,-0.009217333739930571,1.5695200434859786,0.7856693157018376
-0.00901285013605351,-0.7883934521241345,-0.0230659130429565,-2.37639962304493,-0.009405833565098694,1.5695316630204519,0.7854752514588054
-0.011599691619532445,-0.7883740655503697,-0.03410401516710365,-2.382222911403024,-0.010472614669386452,1.5695548879922534,0.7801598967877702
-0.01430749497091604,-0.7883738153982528,-0.04530559479400678,-2.3878381705814955,-0.014102494092454492,1.5696004831548893,0.7641982824790351
-0.015439175903359963,-0.7883737827268725,-0.05060072795156521,-2.3904993081582635,-0.01765836488337338,1.569688223393822,0.7547888087292066
-0.016640034228202313,-0.788352893068131,-0.055569390716831056,-2.393163995932746,-0.0228212158211015,1.5699293314612144,0.7472779094051623
-0.018564328978991646,-0.7883182521054013,-0.06666304956562252,-2.3989234771808348,-0.03651264366726124,1.570152034730384,0.7388887522234369
-0.01923737358720008,-0.7883198313954668,-0.0723929551639735,-2.4019633048019546,-0.04498940829807259,1.5702293265551333,0.7350153921364709
-0.019859206297619766,-0.7883284003273945,-0.07800528660652671,-2.4051879246556207,-0.05286789943129628,1.5703156973940031,0.729888694534641
-0.02067897419366865,-0.7883231822610083,-0.08361664427140825,-2.408559885524461,-0.060703500848535354,1.5703773740774438,0.7237232098719825
-0.021805404048950552,-0.788328400315109,-0.08949197467720342,-2.4121178617234063,-0.06910738423947797,1.570483008067329,0.7179429461220377
-0.023320876786178096,-0.7883433323294521,-0.09546088895443863,-2.415791397900412,-0.07763953158891548,1.5705414606837074,0.7129037983024105
-0.025097065948670706,-0.7883764997110839,-0.10112637173308317,-2.4195758993792564,-0.08604223157803509,1.5706648967879706,0.7086560792499309
-0.02678624585176189,-0.7883757364308593,-0.10692103945850652,-2.4233635010828363,-0.0932810880065054,1.5707223126296215,0.7036605544102437
-0.028149422327149603,-0.7883833965084008,-0.11276089522318157,-2.4270796406335955,-0.10051347538402913,1.5709281516058797,0.6971947737002303
-0.02945510677301982,-0.7883781197859645,-0.11884510377758886,-2.430727402806719,-0.10841263154038489,1.5716130204865206,0.6887262330150049
-0.030538643786750686,-0.7884120673484569,-0.12501678422402376,-2.434511404932959,-0.11658188630952666,1.5725918821227682,0.6790725872576086
-0.031317742265303566,-0.788437466432705,-0.1311093270487693,-2.438350128483557,-0.1247556455440961,1.5737030679395656,0.6710832641433243
-0.032202545413557535,-0.7884531708223604,-0.13705248678109827,-2.4422040751452467,-0.13196077611643153,1.5756345540435286,0.6639251033261985
-0.03336545655479751,-0.7884361394538505,-0.1434424447471579,-2.446169132336263,-0.1388587789772378,1.5784397214121428,0.6569947890537239
-0.03492155427730014,-0.7884337084169947,-0.15007949178552518,-2.450671654700821,-0.14538579847498878,1.582786689347507,0.6500486776844178
-0.03677785628353474,-0.7884503367247199,-0.15627809395542483,-2.4556007531400064,-0.15107057002796823,1.588893129298137,0.6424364940428017
-0.03906141791829962,-0.7884885277252813,-0.16237844518670566,-2.461216583253304,-0.1558646736909982,1.5969636701259187,0.6340693604480254
-0.041400114532066344,-0.7889199926425142,-0.16940680913333117,-2.4675935827758146,-0.16027183141647305,1.605634125788839,0.6245763033677241
-0.043617534258122925,-0.789668258699576,-0.17721249720658422,-2.4746865537395424,-0.16384787622807634,1.6147048084741362,0.6137192360455008
-0.04555756850236892,-0.7901754522668524,-0.18501716242043026,-2.4824614786236463,-0.1659730320520894,1.623662754872328,0.6021056280513044
-0.04795738075227777,-0.7908576622929948,-0.1931496464363779,-2.490852851853054,-0.16738394085840394,1.6329059675029158,0.5909388307725826
-0.05107235900520879,-0.7916564141501804,-0.20221867086876144,-2.4998210550757523,-0.16860574940131035,1.6440542437345649,0.5781763586743807
-0.05456185561936469,-0.7920221590061001,-0.2111958513305248,-2.509364961763903,-0.1698076460257999,1.6553192065143096,0.5644378602050365
-0.05844806826630935,-0.7921543628564742,-0.22026508879357648,-2.5192675859418303,-0.1718955818565593,1.6682474148443134,0.5509249579661145
-0.06290516316157317,-0.7924155076682623,-0.22988104152055006,-2.5296624593395327,-0.17586271563176412,1.6829420162297049,0.5385875798061315
-0.06752120206271907,-0.7925339364474445,-0.23967059301223015,-2.540103507651208,-0.1824666674428168,1.6973549768301444,0.5279264777430166
-0.07268418252573794,-0.7925337079381599,-0.2500994655504711,-2.5500434315170066,-0.1919139910952733,1.713217473463878,0.5205631799038695
-0.07836345802086704,-0.7925575957847714,-0.26050974448485953,-2.5599048258422408,-0.20343483766179685,1.7307062964669393,0.5154021216644588
-0.08413775362244134,-0.7925361831564738,-0.2716808357038847,-2.568913777665188,-0.21585734994124312,1.74719190067134,0.5097074816753066
-0.09023721803107128,-0.7925031829882194,-0.2839094487706627,-2.5772060823609166,-0.22924748492085645,1.7629390322589409,0.5041078666560341
-0.09627154546100963,-0.7924744817580772,-0.29572601506822843,-2.5851832425376133,-0.24259029800651738,1.776587917960475,0.49891262546486737
-0.10213804451507322,-0.7924827348309416,-0.30906082540692276,-2.59242645981213,-0.2539939383230694,1.7889794602909737,0.4944375167925985
-0.1078299450600183,-0.7924032337930881,-0.322202762352932,-2.5991905948039835,-0.26430914864760746,1.8009070450835627,0.49001866077209444
-0.11324095688584072,-0.7920828367096967,-0.33665329784301623,-2.6053500264714864,-0.2751085100177535,1.8112558000730106,0.4857945631476455
-0.11824668525356404,-0.7917351320831885,-0.35039302750892926,-2.610989377946283,-0.2858963588505303,1.820547584512797,0.4818213522705688
-0.12273471674391342,-0.7913101310183541,-0.3655847787201094,-2.6159282212754875,-0.2962629389980382,1.82909370199624,0.4765633485646074
-0.1264943185554416,-0.790772852544456,-0.38076755159621856,-2.620410207494439,-0.30722957282224095,1.837976967231499,0.47091503947764435
-0.13007419228265596,-0.7899826041816522,-0.39630602950016575,-2.6243505887295604,-0.31927989170400717,1.8466409253552725,0.4655210093938737
-0.1332249736033856,-0.7890717205702651,-0.4128819325731673,-2.6276914180790287,-0.33198849215865894,1.854606214469588,0.4608970123777686
-0.13566898774722805,-0.7878759875409781,-0.4292631610224944,-2.6303981628287034,-0.34591503366466564,1.8625684378560527,0.4558541964922222
-0.13709504732626085,-0.7863255793928432,-0.44712508196016,-2.6324177687986245,-0.3607680741678324,1.870587710863775,0.44985186284264345
-0.1384232094178314,-0.7847967201046467,-0.4649092423030286,-2.633895290456142,-0.37501813121709626,1.8789122863878192,0.44410518806586086
-0.13951968170653567,-0.7831783424828719,-0.4827405049538076,-2.6343695550883837,-0.38940869682831175,1.8860303935506344,0.4379983845501922
-0.13987925535568127,-0.7815243451786386,-0.5006237951806417,-2.6343181344229407,-0.4027083817882503,1.8914908331549958,0.43165101498338926
-0.14063309474755778,-0.7797774942193482,-0.5204140164630328,-2.6343537953931606,-0.4170280100669072,1.8968353136540976,0.4240840700467927
-0.1412826064708056,-0.7784958615651081,-0.5386362146255695,-2.6343184603829846,-0.4299841368184315,1.900759872294048,0.4165398401989437
-0.1414970947125977,-0.7773940766364369,-0.5574330842799257,-2.634287213304552,-0.4422837830936809,1.904405103029072,0.4085549103422667
-0.1418985599090004,-0.7763247840220214,-0.5765267500206274,-2.6342921464055076,-0.453311382063784,1.9076243667804025,0.4008667274835625
-0.14239942828386548,-0.775725525169225,-0.5949826220102005,-2.634312839753799,-0.46369651732991213,1.9111164435599564,0.39322539730057415
